timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772379720,32.500000,16.000000,15.372053,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379780,32.500000,16.050000,15.421495,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379780,0.500000,16.040000,15.431410,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379840,0.500000,15.470000,15.468487,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379840,32.500000,16.100000,15.507740,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379900,32.000000,16.730000,15.501035,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379900,0.500000,16.150000,15.554822,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379960,32.500000,16.780000,15.566361,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379960,1.000000,16.210000,15.611883,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380020,32.500000,16.850000,15.610653,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380020,0.500000,16.270000,15.668507,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380080,32.500000,16.910000,15.664830,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380080,0.500000,16.330000,15.724697,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380140,32.500000,16.970000,15.718591,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380140,0.500000,16.390000,15.780459,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380200,32.500000,17.030000,15.771940,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380200,1.000000,16.450000,15.817475,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380260,35.000000,16.510000,15.881905,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380260,0.500000,16.500000,15.891822,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380320,35.000000,16.570000,15.965278,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380320,0.500000,16.570000,15.965278,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380380,34.000000,17.240000,15.979750,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380380,0.500000,16.620000,16.015792,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380440,33.500000,16.660000,16.055354,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380440,1.000000,16.670000,16.045439,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380500,0.500000,16.040000,16.049561,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380500,33.500000,16.690000,16.085363,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772380560,33.500000,17.350000,16.084542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
