timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772465220,35.500000,30.096154,6.434611,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465280,35.500000,30.296296,6.396265,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465340,35.000000,30.464286,6.341373,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465400,35.000000,30.620690,6.285801,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465460,35.000000,30.766667,6.229946,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465520,35.000000,30.903226,6.174113,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465580,35.000000,31.031250,6.118539,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465640,35.000000,31.151515,6.063408,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465700,35.000000,31.264706,6.008860,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465760,35.000000,31.371429,5.955001,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465820,35.000000,31.472222,5.901912,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465880,35.000000,31.567568,5.849650,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772465940,35.000000,31.657895,5.798259,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466000,35.000000,31.743590,5.747766,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466060,35.000000,31.825000,5.698191,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466120,34.500000,31.890244,5.643378,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466180,34.500000,31.952381,5.589967,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466240,34.500000,32.011628,5.537912,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466300,34.500000,32.068182,5.487166,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466360,34.500000,32.122222,5.437683,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466420,34.500000,32.173913,5.389419,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466480,34.500000,32.223404,5.342332,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466540,34.500000,32.270833,5.296381,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466600,34.500000,32.316327,5.251524,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466660,34.500000,32.360000,5.207725,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466720,23.000000,31.820000,4.728382,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466780,28.000000,31.870000,4.674195,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466840,29.500000,31.940000,4.611551,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772466900,29.500000,32.020000,4.533167,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
